date,entry,exit,qty,direction,pnl,capital
2021-04-08 14:30:00,14923.3,14908.376699999999,1690,1,-25260.377000000644,10162431.305749955
2021-04-08 14:55:00,14892.4,14877.507599999999,1690,1,-25208.156000001072,10137223.149749953
2021-04-09 09:15:00,14879.3,14864.420699999999,1690,1,-25186.017000000866,10112037.132749952
2021-04-09 10:50:00,14886.85,14871.96315,1690,1,-25198.776500001313,10086838.35624995
2021-04-09 12:20:00,14853.2,14868.0532,1690,-1,-25141.907999999257,10061696.448249951
2021-04-12 09:15:00,14874.7,14792.88915,1690,-1,138220.33649999974,10199916.784749951
2021-04-12 10:50:00,14436.1,14450.536100000001,1755,-1,-25375.355500001417,10174541.42924995
2021-04-12 11:40:00,14452.95,14373.458775000001,1755,-1,139467.09987499958,10314008.52912495
2021-04-12 14:55:00,14343.6,14264.7102,1755,-1,138411.59900000147,10452420.12812495
2021-04-12 15:10:00,14284.65,14298.93465,1755,-1,-25109.5607499993,10427310.56737495
2021-04-13 12:40:00,14364.8,14379.164799999999,1755,-1,-25250.223999998907,10402060.34337495
2021-04-13 13:45:00,14358.65,14373.00865,1755,-1,-25239.430750000218,10376820.912624951
2021-04-15 11:35:00,14371.65,14386.021649999999,1755,-1,-25262.24574999848,10351558.666874953
2021-04-15 12:05:00,14415.7,14430.1157,1755,-1,-25339.55349999923,10326219.113374954
2021-04-15 13:35:00,14429.8,14444.2298,1755,-1,-25364.298999999803,10300854.814374954
2021-04-15 14:20:00,14527.85,14513.32215,1755,1,-25536.3767500007,10275318.437624954
2021-04-16 09:25:00,14535.25,14615.193875,1755,1,140261.50062500147,10415579.938249955
2021-04-16 15:10:00,14637.65,14623.012349999999,1755,1,-25729.07575000101,10389850.862499954
2021-04-19 09:50:00,14206.55,14220.75655,1755,-1,-24972.495250001382,10364878.367249953
2021-04-19 12:55:00,14283.35,14297.63335,1755,-1,-25107.279249999476,10339771.087999953
2021-04-20 11:05:00,14504.7,14424.92415,1755,-1,139966.61675,10479737.704749953
2021-04-20 14:20:00,14414.7,14335.419150000002,1755,-1,139097.89174999858,10618835.596499952
2021-04-20 15:05:00,14287.85,14302.137850000001,1755,-1,-25115.176750001083,10593720.419749951
2021-04-22 09:15:00,14308.8,14230.1016,1755,-1,138075.6919999988,10731796.111749949
2021-04-22 09:40:00,14208.55,14222.758549999999,1755,-1,-24976.005249998907,10706820.10649995
2021-04-23 09:15:00,14408.4,14393.9916,1755,1,-25326.74200000045,10681493.364499949
2021-04-23 10:25:00,14336.05,14414.898275,1755,1,138338.7226250005,10819832.08712495
2021-04-23 12:20:00,14407.8,14393.392199999998,1755,1,-25325.689000001512,10794506.398124948
2021-04-23 13:35:00,14391.3,14376.9087,1755,1,-25296.731499998805,10769209.66662495
2021-04-23 14:10:00,14367.0,14352.633,1755,1,-25254.085000000334,10743955.58162495
2021-04-23 14:20:00,14358.8,14344.4412,1755,1,-25239.693999999952,10718715.88762495
2021-04-26 12:15:00,14525.3,14510.7747,1755,1,-25531.90149999883,10693183.98612495
2021-04-26 13:30:00,14496.85,14482.35315,1755,1,-25481.971749999193,10667702.01437495
2021-04-26 14:30:00,14478.6,14464.1214,1755,1,-25449.943000000647,10642252.07137495
2021-04-27 09:35:00,14461.25,14540.786875,1755,1,139547.2156249996,10781799.28699995
2021-04-27 14:00:00,14550.4,14630.4272,1755,1,140407.7360000008,10922207.022999952
2021-04-28 09:15:00,14634.2,14714.688100000001,1755,1,141216.61550000086,11063423.638499953
2021-04-28 09:35:00,14751.5,14736.7485,1755,1,-25928.882500000538,11037494.755999953
2021-04-28 12:40:00,14746.45,14827.555475000001,1755,1,142300.10862500052,11179794.864624953
2021-04-29 09:15:00,14838.1,14919.70955,1755,1,143184.76024999862,11322979.624874951
2021-04-29 09:45:00,15021.1,15006.0789,1755,1,-26402.030499999884,11296577.594374951
2021-04-30 10:05:00,14828.6,14813.7714,1755,1,-26064.193000001287,11270513.40137495
2021-04-30 11:35:00,14804.0,14789.196,1755,1,-26021.020000000153,11244492.38137495
2021-04-30 14:20:00,14689.5,14704.1895,1755,-1,-25820.072500000715,11218672.308874948
2021-04-30 15:20:00,14696.55,14615.718975,1755,-1,141818.44887499913,11360490.757749947
2021-05-04 11:50:00,14678.75,14693.42875,1755,-1,-25801.206249998468,11334689.551499948
2021-05-04 13:50:00,14606.6,14621.2066,1755,-1,-25674.58299999853,11309014.96849995
2021-05-04 14:35:00,14616.55,14536.158974999998,1755,-1,141046.24887500142,11450061.21737495
2021-05-04 15:00:00,14463.0,14477.463,1755,-1,-25422.56499999954,11424638.652374951
2021-05-05 09:15:00,14498.6,14513.098600000001,1755,-1,-25485.043000001417,11399153.60937495
2021-05-05 10:30:00,14559.95,14574.509950000001,1755,-1,-25592.71225000132,11373560.897124948
2021-05-05 12:55:00,14587.2,14601.7872,1755,-1,-25640.53599999989,11347920.361124948
2021-05-05 13:45:00,14593.9,14608.4939,1755,-1,-25652.294499999734,11322268.066624949
2021-05-05 15:10:00,14597.5,14612.0975,1755,-1,-25658.612499999745,11296609.45412495
2021-05-06 09:50:00,14690.5,14675.8095,1755,1,-25821.827500001073,11270787.62662495
2021-05-07 09:15:00,14669.35,14750.031425000001,1755,1,141555.90087500119,11412343.52749995
2021-05-07 09:55:00,14846.15,14831.30385,1755,1,-26094.993249998945,11386248.53424995
2021-05-07 10:40:00,14830.25,14815.41975,1755,1,-26067.08875000156,11360181.44549995
2021-05-07 12:10:00,14816.9,14802.0831,1755,1,-26043.65949999966,11334137.78599995
2021-05-07 14:00:00,14828.0,14813.172,1755,1,-26063.139999999155,11308074.645999951
2021-05-07 15:20:00,14824.55,14809.72545,1755,1,-26057.085249998883,11282017.560749952
2021-05-10 09:30:00,14930.4,14915.4696,1755,1,-26242.85199999874,11255774.708749954
2021-05-10 10:55:00,14936.05,14921.113949999999,1755,1,-26252.76775000044,11229521.940999953
2021-05-11 09:15:00,14935.3,14920.3647,1755,1,-26251.451499998577,11203270.489499955
2021-05-12 09:15:00,14818.65,14803.83135,1755,1,-26046.730749998685,11177223.758749956
2021-05-12 11:15:00,14785.45,14704.130025,1755,-1,142676.55612500058,11319900.314874956
2021-05-12 12:05:00,14727.8,14742.5278,1755,-1,-25887.289000001,11294013.025874956
2021-05-12 12:25:00,14750.9,14765.650899999999,1755,-1,-25927.829499998406,11268085.196374957
2021-05-12 13:10:00,14758.95,14773.70895,1755,-1,-25941.95724999905,11242143.239124957
2021-05-12 14:50:00,14772.35,14691.102075,1755,-1,142550.10837499943,11384693.347499957
2021-05-14 09:15:00,14700.75,14715.45075,1755,-1,-25839.81624999995,11358853.531249957
2021-05-14 10:00:00,14708.25,14722.95825,1755,-1,-25852.978749999438,11333000.552499957
2021-05-14 11:50:00,14715.05,14634.117225,1755,-1,141997.0201249988,11474997.572624955
2021-05-14 12:20:00,14623.9,14638.5239,1755,-1,-25704.944500000885,11449292.628124954
2021-05-14 12:40:00,14640.1,14654.7401,1755,-1,-25733.37550000093,11423559.252624953
2021-05-14 13:05:00,14659.1,14673.759100000001,1755,-1,-25766.72050000134,11397792.532124951
2021-05-14 13:30:00,14666.2,14680.8662,1755,-1,-25779.180999999408,11372013.351124952
2021-05-14 14:35:00,14665.7,14680.3657,1755,-1,-25778.30349999923,11346235.047624953
2021-05-14 14:45:00,14670.2,14684.870200000001,1755,-1,-25786.201000000838,11320448.846624952
2021-05-17 09:15:00,14690.95,14705.64095,1755,-1,-25822.617250000276,11294626.22937495
2021-05-17 10:20:00,14821.2,14806.3788,1755,1,-26051.20600000056,11268575.02337495
2021-05-17 14:30:00,14802.9,14884.31595,1755,1,142844.9922500009,11411420.015624952
2021-05-18 09:15:00,14898.4,14980.341199999999,1755,1,143766.80599999876,11555186.82162495
2021-05-18 09:55:00,15093.65,15078.556349999999,1755,1,-26529.35575000124,11528657.465874948
2021-05-18 10:05:00,15075.9,15060.8241,1755,1,-26498.204499999683,11502159.261374949
2021-05-19 13:35:00,15073.6,15058.5264,1755,1,-26494.1679999995,11475665.093374949
2021-05-19 15:00:00,15070.4,15055.3296,1755,1,-26488.55200000091,11449176.541374948
2021-05-20 09:25:00,15054.85,15039.79515,1755,1,-26461.261750000776,11422715.279624946
2021-05-20 09:35:00,14965.1,14980.0651,1755,-1,-26303.750499999012,11396411.529124947
2021-05-20 10:05:00,15002.95,15017.95295,1755,-1,-26370.177250000095,11370041.351874948
2021-05-20 14:30:00,15023.05,14940.423224999999,1755,-1,144969.99012500112,11515011.341999948
2021-05-21 09:15:00,14929.75,14944.67975,1755,-1,-26241.711249998825,11488769.630749948
2021-05-21 15:10:00,15093.55,15176.564525,1755,1,145650.4913750009,11634420.12212495
2021-05-24 10:00:00,15178.8,15163.6212,1755,1,-26678.79399999944,11607741.32812495
2021-05-24 12:40:00,15216.25,15201.03375,1755,1,-26744.518749999108,11580996.80937495
2021-05-24 13:50:00,15213.05,15197.836949999999,1755,1,-26738.902750000518,11554257.90662495
2021-05-24 15:00:00,15242.3,15227.0577,1755,1,-26790.236499999803,11527467.67012495
2021-05-27 11:25:00,15262.55,15346.494025,1755,1,147281.76387500123,11674749.433999952
2021-05-27 12:25:00,15352.8,15337.447199999999,1755,1,-26984.164000001,11647765.269999951
2021-05-27 14:05:00,15344.7,15329.355300000001,1755,1,-26969.94849999938,11620795.321499951
2021-05-28 09:15:00,15331.15,15415.471325,1755,1,147943.9253750014,11768739.246874953
2021-05-28 10:15:00,15433.65,15418.216349999999,1755,1,-27126.0557500015,11741613.191124951
2021-05-28 11:00:00,15426.05,15410.62395,1755,1,-27112.717750000054,11714500.473374952
2021-05-31 09:25:00,15426.35,15410.92365,1755,1,-27113.244249999523,11687387.229124952
2021-05-31 11:30:00,15442.65,15527.584574999999,1755,1,149020.1791249988,11836407.40824995
2021-06-01 09:20:00,15529.25,15614.660875,1755,1,149856.08562499925,11986263.493874948
2021-06-01 09:50:00,15640.8,15625.1592,1755,1,-27489.603999998624,11958773.88987495
2021-06-02 09:55:00,15527.25,15511.72275,1755,1,-27290.32374999857,11931483.566124951
2021-06-02 14:45:00,15498.55,15514.04855,1755,-1,-27239.95525000044,11904243.61087495
2021-06-03 09:50:00,15669.0,15653.331,1755,1,-27539.09499999977,11876704.51587495
2021-06-03 10:40:00,15661.25,15645.58875,1755,1,-27525.493749998597,11849179.022124952
2021-06-03 12:40:00,15655.85,15640.194150000001,1755,1,-27516.01674999858,11821663.005374953
2021-06-04 13:40:00,15655.9,15640.2441,1755,1,-27516.104499999557,11794146.900874954
2021-06-07 12:45:00,15729.45,15713.72055,1755,1,-27645.184750001274,11766501.716124952
2021-06-08 09:40:00,15736.55,15720.81345,1755,1,-27657.64524999934,11738844.070874952
2021-06-09 13:05:00,15773.2,15757.426800000001,1755,1,-27721.965999999356,11711122.104874952
2021-06-09 14:05:00,15676.3,15691.976299999998,1755,-1,-27551.90649999855,11683570.198374953
2021-06-09 14:40:00,15680.65,15594.406425,1755,-1,151317.47412500074,11834887.672499955
2021-06-09 15:05:00,15608.9,15624.508899999999,1755,-1,-27433.619499998713,11807454.052999957
2021-06-10 09:15:00,15637.05,15652.687049999999,1755,-1,-27483.022749998883,11779971.030249957
2021-06-10 09:35:00,15684.25,15699.93425,1755,-1,-27565.858750000436,11752405.171499956
2021-06-10 10:20:00,15690.45,15706.14045,1755,-1,-27576.739750000095,11724828.431749957
2021-06-11 09:30:00,15739.6,15826.167800000001,1755,1,151886.48900000125,11876714.920749959
2021-06-11 11:15:00,15819.2,15803.3808,1755,1,-27802.695999999843,11848912.224749958
2021-06-11 12:10:00,15799.1,15783.3009,1755,1,-27767.420500000317,11821144.804249957
2021-06-11 13:05:00,15798.9,15783.1011,1755,1,-27767.069499999605,11793377.734749958
2021-06-14 09:15:00,15806.1,15790.2939,1755,1,-27779.705499999625,11765598.029249959
2021-06-14 10:10:00,15712.3,15728.012299999999,1755,-1,-27615.08649999865,11737982.94274996
2021-06-14 12:35:00,15722.35,15738.07235,1755,-1,-27632.72425000001,11710350.21849996
2021-06-14 13:20:00,15735.55,15751.285549999999,1755,-1,-27655.890249998985,11682694.328249961
2021-06-14 13:45:00,15774.8,15790.574799999999,1755,-1,-27724.77399999865,11654969.554249963
2021-06-14 14:05:00,15784.75,15800.53475,1755,-1,-27742.236250001253,11627227.31799996
2021-06-14 14:20:00,15809.1,15793.2909,1755,1,-27784.9705000007,11599442.347499961
2021-06-15 10:15:00,15802.0,15888.911,1755,1,152488.8050000001,11751931.15249996
2021-06-15 11:40:00,15893.5,15877.6065,1755,1,-27933.09250000023,11723998.059999961
2021-06-15 13:35:00,15882.5,15866.6175,1755,1,-27913.78749999949,11696084.272499962
2021-06-16 09:15:00,15869.95,15854.08005,1755,1,-27891.76225000043,11668192.510249961
2021-06-16 09:40:00,15875.85,15859.97415,1755,1,-27902.116750000623,11640290.393499961
2021-06-16 14:05:00,15793.45,15809.24345,1755,-1,-27757.504749998618,11612532.888749963
2021-06-17 09:15:00,15810.95,15723.989775,1755,-1,152575.19487500127,11765108.083624965
2021-06-17 14:45:00,15640.2,15655.8402,1755,-1,-27488.550999999687,11737619.532624966
2021-06-18 09:50:00,15734.2,15647.661900000001,1755,-1,151834.36549999958,11889453.898124965
2021-06-18 10:50:00,15609.15,15523.299675,1755,-1,150627.320374999,12040081.218499964
2021-06-18 11:45:00,15534.95,15550.48495,1755,-1,-27303.837249998767,12012777.381249966
2021-06-18 12:20:00,15552.15,15567.70215,1755,-1,-27334.023249999173,11985443.357999967
2021-06-18 13:55:00,15599.5,15615.0995,1755,-1,-27417.12250000046,11958026.235499967
2021-06-18 14:25:00,15631.95,15647.581950000002,1755,-1,-27474.072250001525,11930552.163249966
2021-06-18 15:10:00,15662.2,15677.862200000001,1755,-1,-27527.16100000117,11903025.002249965
2021-06-21 13:45:00,15688.8,15673.1112,1755,1,-27573.843999999826,11875451.158249965
2021-06-22 09:15:00,15672.85,15759.050675,1755,1,151242.18462500008,12026693.342874965
2021-06-22 13:20:00,15853.35,15837.496650000001,1755,1,-27862.629249998965,11998830.713624965
2021-06-23 14:05:00,15756.65,15772.406649999999,1755,-1,-27692.920749998866,11971137.792874966
2021-06-24 09:35:00,15741.75,15757.49175,1755,-1,-27666.771249998645,11943471.021624967
2021-06-24 10:35:00,15732.1,15747.8321,1755,-1,-27649.835499998706,11915821.18612497
2021-06-24 14:20:00,15782.75,15766.96725,1755,1,-27738.726250000538,11888082.459874969
2021-06-25 14:00:00,15775.0,15861.7625,1755,1,152228.18750000128,12040310.64737497
2021-06-25 14:20:00,15868.25,15852.38175,1755,1,-27888.778749999183,12012421.868624972
2021-06-28 10:35:00,15862.05,15846.18795,1755,1,-27877.89774999952,11984543.970874973
2021-06-30 10:35:00,15802.5,15818.3025,1755,-1,-27773.38749999962,11956770.583374973
2021-06-30 12:40:00,15834.2,15818.365800000001,1755,1,-27829.020999998822,11928941.562374974
2021-06-30 13:40:00,15819.35,15803.53065,1755,1,-27802.959249999578,11901138.603124974
2021-06-30 14:25:00,15791.8,15776.008199999998,1755,1,-27754.60900000154,11873383.994124973
2021-07-02 09:45:00,15752.4,15665.7618,1755,-1,152010.04099999898,12025394.035124972
2021-07-02 12:30:00,15672.5,15688.1725,1755,-1,-27545.23750000102,11997848.797624972
2021-07-02 12:55:00,15685.45,15701.135450000002,1755,-1,-27567.9647500015,11970280.83287497
2021-07-02 15:00:00,15700.9,15716.6009,1755,-1,-27595.079499999683,11942685.753374971
2021-07-06 11:40:00,15808.55,15895.497024999999,1755,1,152552.0288749991,12095237.78224997
2021-07-06 12:35:00,15898.45,15882.55155,1755,1,-27941.779750001042,12067296.00249997
2021-07-06 14:20:00,15884.75,15868.86525,1755,1,-27917.7362499987,12039378.266249971
2021-07-06 15:05:00,15847.9,15832.052099999999,1755,1,-27853.064500001165,12011525.201749971
2021-07-08 12:05:00,15816.05,15800.23395,1755,1,-27797.167749999033,11983728.033999972
2021-07-09 09:15:00,15781.35,15694.552575,1755,-1,152289.48087500114,12136017.514874972
2021-07-09 09:55:00,15650.45,15666.10045,1755,-1,-27506.539749998563,12108510.975124974
2021-07-09 10:20:00,15674.45,15690.124450000001,1755,-1,-27548.659750000763,12080962.315374972
2021-07-12 09:15:00,15687.55,15703.23755,1755,-1,-27571.650250000974,12053390.665124971
2021-07-12 10:10:00,15754.65,15770.40465,1755,-1,-27689.41075000134,12025701.25437497
2021-07-12 11:45:00,15782.45,15766.66755,1755,1,-27738.19975000107,11997963.05462497
2021-07-12 13:05:00,15772.0,15756.228,1755,1,-27719.86000000148,11970243.194624968
2021-07-12 15:00:00,15684.7,15700.3847,1755,-1,-27566.64849999964,11942676.546124969
2021-07-13 09:15:00,15695.35,15711.04535,1755,-1,-27585.33924999993,11915091.206874968
2021-07-13 11:50:00,15763.55,15779.313549999999,1755,-1,-27705.030249999418,11887386.176624969
2021-07-14 09:30:00,15795.7,15779.9043,1755,1,-27761.453500001015,11859624.723124968
2021-07-15 10:35:00,15812.05,15899.016275,1755,1,152585.81262500118,12012210.535749968
2021-07-16 12:20:00,15912.2,15896.2878,1755,1,-27965.91100000117,11984244.624749968
2021-07-19 13:20:00,15748.7,15764.4487,1755,-1,-27678.968500000174,11956565.656249968
2021-07-20 09:30:00,15754.0,15667.353,1755,-1,152025.48500000147,12108591.14124997
2021-07-20 10:05:00,15652.3,15667.952299999999,1755,-1,-27509.786499999544,12081081.35474997
2021-07-22 09:15:00,15661.5,15677.1615,1755,-1,-27525.93250000028,12053555.42224997
2021-07-22 14:15:00,15807.65,15791.842349999999,1755,1,-27782.425750001137,12025772.996499969
2021-07-23 13:00:00,15783.45,15870.258975,1755,1,152309.75112499986,12178082.74762497
2021-07-23 15:15:00,15874.35,15858.47565,1755,1,-27899.48425000009,12150183.26337497
2021-07-26 09:30:00,15866.1,15850.233900000001,1755,1,-27885.005499998733,12122298.257874971
2021-07-26 14:40:00,15852.5,15836.6475,1755,1,-27861.137500001532,12094437.12037497
2021-07-27 09:40:00,15871.25,15855.37875,1755,1,-27894.043750000255,12066543.076624969
2021-07-27 10:50:00,15870.0,15854.13,1755,1,-27891.850000001403,12038651.226624968
2021-07-27 13:05:00,15831.25,15744.178125,1755,-1,152771.14062499936,12191422.367249968
2021-07-27 13:20:00,15715.4,15731.115399999999,1755,-1,-27620.52699999848,12163801.840249969
2021-07-27 13:40:00,15751.95,15767.70195,1755,-1,-27684.67224999974,12136117.16799997
2021-07-28 09:15:00,15757.45,15670.784025,1755,-1,152058.7861249998,12288175.95412497
2021-07-28 10:40:00,15669.9,15583.715549999999,1755,-1,151213.70975000114,12439389.66387497
2021-07-28 11:10:00,15548.15,15563.69815,1755,-1,-27327.003250000933,12412062.66062497
2021-07-28 12:00:00,15596.6,15612.196600000001,1755,-1,-27412.03300000134,12384650.627624968
2021-07-28 12:20:00,15619.55,15635.169549999999,1755,-1,-27452.31024999901,12357198.317374969
2021-07-28 12:50:00,15633.5,15649.1335,1755,-1,-27476.792499999847,12329721.524874968
2021-07-28 13:10:00,15643.45,15659.09345,1755,-1,-27494.254749999254,12302227.27012497
2021-07-28 13:45:00,15688.9,15704.588899999999,1755,-1,-27574.019499998583,12274653.250624971
2021-07-29 09:15:00,15704.55,15720.25455,1755,-1,-27601.485250000667,12247051.765374972
2021-07-29 09:50:00,15747.3,15763.0473,1755,-1,-27676.511500001587,12219375.25387497
2021-07-29 10:05:00,15757.7,15773.4577,1755,-1,-27694.763500000197,12191680.490374971
2021-07-30 15:10:00,15770.45,15754.67955,1755,1,-27717.13974999997,12163963.350624971
2021-08-02 14:30:00,15877.75,15861.87225,1755,1,-27905.451249999387,12136057.899374971
2021-08-03 10:35:00,15884.9,15972.26695,1755,1,153288.99724999935,12289346.896624971
2021-08-03 14:30:00,15976.8,16064.6724,1755,1,154176.06200000035,12443522.958624972
2021-08-04 09:15:00,16078.75,16167.183125,1755,1,155160.13437499924,12598683.09299997
2021-08-04 11:40:00,16249.65,16233.40035,1755,1,-28558.135749999557,12570124.957249971
2021-08-05 12:50:00,16226.7,16315.94685,1755,1,156588.22174999918,12726713.17899997
2021-08-05 15:10:00,16318.6,16302.2814,1755,1,-28679.143000000906,12698034.035999969
2021-08-06 10:30:00,16289.3,16273.010699999999,1755,1,-28627.721500000644,12669406.314499969
2021-08-09 09:15:00,16256.35,16272.60635,1755,-1,-28569.894249999397,12640836.420249969
2021-08-09 10:15:00,16307.75,16291.44225,1755,1,-28660.101249999898,12612176.318999968
2021-08-09 10:45:00,16300.95,16284.64905,1755,1,-28648.167250001297,12583528.151749967
2021-08-09 11:45:00,16286.45,16270.163550000001,1755,1,-28622.719749999305,12554905.431999967
2021-08-09 12:30:00,16235.65,16251.88565,1755,-1,-28533.565750000933,12526371.866249966
2021-08-10 09:15:00,16257.55,16273.80755,1755,-1,-28572.000250000463,12497799.865999965
2021-08-10 13:50:00,16320.3,16303.9797,1755,1,-28682.126499998958,12469117.739499966
2021-08-11 09:45:00,16278.4,16262.1216,1755,1,-28608.59199999866,12440509.147499967
2021-08-11 13:20:00,16228.0,16244.228,1755,-1,-28520.13999999852,12411989.007499969
2021-08-11 13:40:00,16251.35,16267.60135,1755,-1,-28561.119250000804,12383427.888249967
2021-08-11 15:00:00,16258.7,16274.958700000001,1755,-1,-28574.01850000056,12354853.869749967
2021-08-12 09:15:00,16281.6,16297.8816,1755,-1,-28614.208000000443,12326239.661749966
2021-08-12 10:00:00,16301.9,16318.2019,1755,-1,-28649.83450000068,12297589.827249967
2021-08-13 09:15:00,16331.05,16420.870775,1755,1,157595.46012500025,12455185.287374968
2021-08-13 14:10:00,16425.2,16515.5386,1755,1,158504.24299999847,12613689.530374967
2021-08-16 09:30:00,16520.0,16503.48,1755,1,-29032.600000000766,12584656.930374965
2021-08-17 12:00:00,16529.45,16512.92055,1755,1,-29049.184750003187,12555607.745624961
2021-08-18 09:15:00,16557.15,16648.214325,1755,1,159777.8903749989,12715385.63599996
2021-08-18 10:45:00,16697.5,16680.8025,1755,1,-29344.11249999719,12686041.523499964
2021-08-20 09:15:00,16576.8,16485.6276,1755,-1,159967.56199999907,12846009.085499963
2021-08-23 10:30:00,16550.75,16459.720875,1755,-1,159716.11437500163,13005725.199874964
2021-08-23 11:05:00,16443.45,16459.89345,1755,-1,-28898.254749997977,12976826.945124965
2021-08-23 11:30:00,16462.4,16478.8624,1755,-1,-28931.512000000603,12947895.433124965
2021-08-23 11:50:00,16477.45,16493.92745,1755,-1,-28957.924749997364,12918937.508374969
2021-08-23 12:10:00,16494.4,16510.8944,1755,-1,-28987.671999999275,12889949.83637497
2021-08-23 13:40:00,16507.2,16523.7072,1755,-1,-29010.13600000002,12860939.70037497
2021-08-24 09:20:00,16513.95,16530.46395,1755,-1,-29021.982250000838,12831917.718124969
2021-08-25 09:15:00,16561.8,16652.8899,1755,1,159822.7744999983,12991740.492624966
2021-08-25 09:40:00,16690.9,16674.2091,1755,1,-29332.529500002493,12962407.963124964
2021-08-25 11:35:00,16681.2,16664.5188,1755,1,-29315.505999998386,12933092.457124965
2021-08-25 14:40:00,16654.75,16638.09525,1755,1,-29269.086250002656,12903823.370874962
2021-08-26 12:25:00,16658.05,16641.39195,1755,1,-29274.877749996813,12874548.493124966
2021-08-26 12:45:00,16636.6,16619.963399999997,1755,1,-29237.23300000287,12845311.260124963
2021-08-26 14:40:00,16631.9,16615.2681,1755,1,-29228.98450000055,12816082.275624963
2021-08-26 15:05:00,16618.2,16634.8182,1755,-1,-29204.9410000014,12786877.334624961
2021-08-27 09:40:00,16581.35,16597.93135,1755,-1,-29140.269250000674,12757737.065374961
2021-08-27 10:15:00,16622.8,16639.4228,1755,-1,-29213.014000001767,12728524.051374959
2021-08-30 09:15:00,16667.95,16759.623725,1755,1,160847.38737500098,12889371.43874996
2021-08-30 15:00:00,16821.0,16913.5155,1755,1,162324.70250000234,13051696.141249962
2021-08-31 12:30:00,16922.4,17015.4732,1755,1,163303.4659999981,13214999.60724996
2021-08-31 13:15:00,17023.4,17006.376600000003,1755,1,-29916.066999996874,13185083.540249964
2021-08-31 15:00:00,16999.8,17093.298899999998,1755,1,164050.56949999768,13349134.109749962
2021-09-01 11:00:00,17135.8,17118.6642,1755,1,-30113.32900000003,13319020.780749962
2021-09-02 14:00:00,17111.85,17205.965174999998,1755,1,165132.13212499826,13484152.91287496
2021-09-03 09:15:00,17209.8,17304.4539,1755,1,166077.59450000204,13650230.50737496
2021-09-03 09:35:00,17283.2,17265.9168,1755,1,-30372.016000002932,13619858.491374958
2021-09-03 10:40:00,17274.3,17257.0257,1755,1,-30356.396500001665,13589502.094874956
2021-09-03 14:00:00,17265.0,17247.735,1755,1,-30340.07499999898,13559162.019874956
2021-09-06 09:15:00,17270.0,17364.985,1755,1,166658.67500000104,13725820.694874957
2021-09-06 10:15:00,17405.3,17387.8947,1755,1,-30586.301499997426,13695234.393374959
2021-09-07 14:40:00,17403.0,17385.597,1755,1,-30582.264999997242,13664652.128374962
2021-09-08 15:05:00,17326.5,17343.8265,1755,-1,-30448.00749999862,13634204.120874964
2021-09-09 13:00:00,17308.7,17326.008700000002,1755,-1,-30416.768500002472,13603787.352374962
2021-09-09 13:20:00,17312.3,17329.6123,1755,-1,-30423.086500002482,13573364.26587496
2021-09-13 09:15:00,17373.3,17355.9267,1755,1,-30530.141499998754,13542834.124374961
2021-09-13 12:30:00,17322.05,17339.372049999998,1755,-1,-30440.197749997988,13512393.926624963
2021-09-14 09:15:00,17359.8,17377.159799999998,1755,-1,-30506.44899999712,13481887.477624966
2021-09-14 09:45:00,17436.4,17418.963600000003,1755,1,-30640.88199999769,13451246.595624968
2021-09-14 12:50:00,17423.55,17406.12645,1755,1,-30618.330249999162,13420628.26537497
2021-09-15 13:35:00,17410.25,17506.006375,1755,1,168012.43812500147,13588640.703499971
2021-09-16 14:15:00,17514.1,17610.42755,1755,1,169014.85025000316,13757655.553749975
2021-09-17 09:15:00,17614.9,17711.78195,1755,1,169987.82224999834,13927643.375999972
2021-09-17 11:35:00,17725.1,17707.3749,1755,1,-31147.550499999397,13896495.825499972
2021-09-21 09:40:00,17441.05,17458.49105,1755,-1,-30649.042750002227,13865846.78274997
2021-09-21 11:10:00,17448.2,17352.2349,1755,-1,168378.7505000022,14034225.533249972
2021-09-21 11:30:00,17340.45,17357.79045,1755,-1,-30472.48974999946,14003753.043499973
2021-09-21 11:40:00,17359.55,17376.90955,1755,-1,-30506.01025000182,13973247.03324997
2021-09-21 12:50:00,17407.75,17425.15775,1755,-1,-30590.601249997344,13942656.431999974
2021-09-21 13:10:00,17436.65,17454.08665,1755,-1,-30641.320749999377,13912015.111249974
2021-09-22 11:15:00,17583.15,17565.566850000003,1755,1,-30898.428249997487,13881116.682999976
2021-09-22 14:45:00,17581.8,17564.2182,1755,1,-30896.058999999877,13850220.623999976
2021-09-23 12:35:00,17678.85,17776.083674999998,1755,1,170605.0996249991,14020825.723624974
2021-09-23 13:15:00,17771.7,17753.9283,1755,1,-31229.333500002012,13989596.390124973
2021-09-24 09:15:00,17759.0,17856.6745,1755,1,171378.74750000174,14160975.137624975
2021-09-24 09:50:00,17919.3,17901.380699999998,1755,1,-31488.37150000243,14129486.766124973
2021-09-24 11:50:00,17902.15,17884.24785,1755,1,-31458.273250003003,14098028.49287497
2021-09-27 09:50:00,17939.7,17921.7603,1755,1,-31524.173499998233,14066504.319374973
2021-09-28 11:25:00,17801.9,17819.7019,1755,-1,-31282.334499997487,14035221.984874975
2021-09-28 12:15:00,17817.45,17719.454025,1755,-1,171942.93612500286,14207164.920999978
2021-09-28 12:35:00,17690.9,17708.590900000003,1755,-1,-31087.529500002493,14176077.391499976
2021-09-28 14:15:00,17699.25,17601.904125,1755,-1,170802.01062499837,14346879.402124975
